4.082087000,192.168.1.10,192.168.1.12,60,
4.082744000,192.168.1.10,192.168.1.12,896,837
4.088382000,192.168.1.12,192.168.1.10,458,399
4.089055000,192.168.1.12,192.168.1.10,83,24
4.089914000,192.168.1.10,192.168.1.12,60,
4.090428000,192.168.1.10,192.168.1.12,896,837
4.096081000,192.168.1.12,192.168.1.10,458,399
4.097072000,192.168.1.12,192.168.1.10,83,24
4.097330000,192.168.1.10,192.168.1.12,60,
4.097893000,192.168.1.10,192.168.1.12,896,837
4.103807000,192.168.1.12,192.168.1.10,458,399
4.104590000,192.168.1.12,192.168.1.10,83,24
4.105115000,192.168.1.10,192.168.1.12,60,
4.105618000,192.168.1.10,192.168.1.12,896,837
4.111263000,192.168.1.12,192.168.1.10,458,399
4.111981000,192.168.1.12,192.168.1.10,83,24
4.111983000,192.168.1.10,192.168.1.12,60,
4.251208000,192.168.1.12,192.168.1.10,931,155\,23\,525\,96\,53
4.252276000,192.168.1.10,192.168.1.12,78,19
4.252278000,192.168.1.10,192.168.1.12,60,
4.253539000,192.168.1.12,192.168.1.10,60,
4.553004000,192.168.1.12,192.168.1.10,931,155\,23\,525\,96\,53
4.553142000,192.168.1.12,192.168.1.10,60,
4.554001000,192.168.1.10,192.168.1.12,78,19
4.554080000,192.168.1.10,192.168.1.12,60,
4.555243000,192.168.1.12,192.168.1.10,60,
4.556595000,192.168.1.12,192.168.1.10,153,88\,1
4.557423000,192.168.1.10,192.168.1.12,601,1\,536
4.559395000,192.168.1.12,192.168.1.10,153,88\,1
4.560353000,192.168.1.10,192.168.1.12,633,1\,568
4.562593000,192.168.1.12,192.168.1.10,153,88\,1
4.562595000,192.168.1.12,192.168.1.10,60,
4.563663000,192.168.1.10,192.168.1.12,601,1\,536
4.566229000,192.168.1.12,192.168.1.10,60,
4.703277000,192.168.1.12,192.168.1.10,60,
4.703279000,192.168.1.12,192.168.1.10,60,
4.703282000,192.168.1.12,192.168.1.10,60,
